year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1860,663,664,311,2.1318327974276525,6,0.9632107023411371,17,0.03125,1.0,599,0.0,1.0,0.8881469115191987,1.0,0,0.0,0.0,0.0,0,0.0,0,0,38959.27645376045,26722.88195148284,2529.659364832739,2000.0,0.19,0.36333333333333334,0.24333333333333335,0.15333333333333332,0.05,0,0,0.0,0,0.00667779632721202,0.5,0.006666666666666667,0.006688963210702341,0.796783388493012,0.800612984732565,1.0,0.0,10.0,0.0,0.0,0,40.0,40.0,0,0.0,40.0,1.0,0.0,0,0.0,0,40.0,40.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,318648.0948885178,0.0
1861,722,725,324,2.228395061728395,4,0.9130434782608695,17,0.0625,0.8571428571428571,597,13.984589614740367,0.8333333333333334,0.8056951423785594,1.0,0,0.0,0.0,0.0,0,0.0,0,0,36787.97825848625,24790.945617721307,2325.684500331725,2634.96042078728,0.19031719532554256,0.3639398998330551,0.24373956594323873,0.15191986644407346,0.05008347245409015,5120.0,0,0.0,1.0,0.006700167504187605,0.5,0.006711409395973154,0.006688963210702341,0.79075048276553,0.6513876332570674,1.0,0.0,10.0,0.0,0.0,0,48.0,40.0,0,8.0,40.0,1.0,0.16666666666666666,0,0.0,0,16.0,8.0,0,8.0,0,16.0,16.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,294147.3739093798,0.0
1862,775,778,333,2.3273273273273274,8,0.882943143812709,17,0.1048951048951049,0.8,597,48.94606365159129,0.7586206896551724,0.8157453936348409,1.0,0,0.0,0.0,0.0,0,0.0,0.0,3486.967402370551,37753.56797884122,25400.788589503696,2372.6511215979262,6738.439562300867,0.18927973199329984,0.36348408710217756,0.24455611390284757,0.152428810720268,0.05025125628140704,6555.0,1516.519145546963,0.03340101967029707,0.7744565217391305,0.01340033500837521,0.625,0.010067114093959731,0.016722408026755852,0.7969662272040846,0.6803467341463943,1.0,0.125,11.0,0.25,0.0,0,116.0,88.0,0,28.0,88.0,1.0,0.2413793103448276,0,0.0,0,76.0,48.0,0,28.0,0,24.0,24.0,0,0.0,0,16.0,16.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,300389.81428009697,0.0
1863,824,829,337,2.4451038575667656,8,0.8657718120805369,12,0.1377245508982036,0.782608695652174,595,77.17378151260505,0.6666666666666666,0.8235294117647058,0.9906122448979592,0,0.0,0.0,0.0,96.0,576.0,0.013714285714285679,5692.5367953713385,38089.96960080299,25325.962604316075,2368.3684981531464,7835.183792998398,0.18927973199329984,0.36348408710217756,0.24455611390284757,0.152428810720268,0.05025125628140704,7891.0,2428.038997531739,0.05305121848914746,0.7080940416367552,0.013445378151260505,0.5,0.013468013468013467,0.013422818791946308,0.7734910952902564,0.6611957157473205,1.0,0.125,11.0,0.125,0.0,0,132.0,88.0,0,44.0,88.0,1.0,0.3333333333333333,0,0.0,0,100.0,56.0,0,44.0,0,8.0,8.0,0,0.0,0,8.0,8.0,0,0.0,0,8.0,8.0,0,0.0,0,0.0,0,0,0.0,0,300226.40824904403,0.0
1864,884,892,332,2.6626506024096384,17,0.8754208754208754,13,0.10270270270270271,0.7894736842105263,592,77.56486486486487,0.7317073170731707,0.8074324324324325,0.9780334728033473,0,0.0,0.0,0.0,1424.0,8544.0,0.1428571428571429,6826.5158655021005,36505.218878588195,24089.880305248964,2275.8838587341547,9876.300186803212,0.18823529411764706,0.3630252100840336,0.2453781512605042,0.15294117647058825,0.05042016806722689,8905.0,2808.3860914188126,0.06413172697085749,0.7054024081115335,0.02027027027027027,0.5833333333333334,0.01694915254237288,0.02356902356902357,0.7065340952518105,0.6068618794619746,1.0,0.08333333333333333,10.0,0.25,0.0,0,164.0,120.0,0,44.0,120.0,1.0,0.2682926829268293,0,0.0,0,100.0,72.0,0,36.0,0,40.0,32.0,0,8.0,0,8.0,8.0,0,0.0,0,8.0,8.0,0,0.0,0,0.0,0,0,0.0,0,288156.8653084282,0.0
1865,936,947,338,2.769230769230769,18,0.847972972972973,24,0.13705583756345177,0.8148148148148148,589,205.53073005093378,0.40816326530612246,0.7928692699490663,0.9736616702355461,0,0.0,0.0,0.0,2584.0,15504.0,0.20162297128589268,7803.5017287693045,35898.377080708924,23607.463030471743,2226.2187625968845,13899.561936472237,0.1875,0.36317567567567566,0.24493243243243243,0.15371621621621623,0.05067567567567568,11184.0,3078.9730984816915,0.07471585917361467,0.7323205866946045,0.01697792869269949,0.5,0.017064846416382253,0.016891891891891893,0.738601278408661,0.6049408855110746,1.0,0.0,8.0,0.5,0.0,0,196.0,80.0,0,116.0,80.0,1.0,0.5918367346938775,0,0.0,0,140.0,48.0,0,108.0,0,16.0,16.0,0,0.0,0,16.0,8.0,0,8.0,0,8.0,8.0,0,0.0,0,0.0,0,0,0.0,0,282031.4787939105,0.0
1866,986,999,338,2.9171597633136095,13,0.8412162162162162,13,0.16037735849056603,0.7941176470588235,587,241.78807495741057,0.423728813559322,0.8006814310051107,0.9646808510638298,0,0.0,0.0,0.0,4424.0,26544.0,0.27068037200195794,8783.92874677899,36661.75984933645,23731.533321288232,2240.4319244649737,17651.63561682491,0.1867572156196944,0.36502546689303905,0.2427843803056027,0.15449915110356535,0.050933786078098474,11559.0,3434.691965449006,0.07818193576668164,0.7082720588235294,0.02385008517887564,0.5714285714285714,0.020618556701030927,0.02702702702702703,0.73829912427059,0.6229755367895071,1.0,0.0,7.142857142857143,0.42857142857142855,0.0,0,236.0,100.0,0,136.0,100.0,1.0,0.576271186440678,0,0.0,0,156.0,36.0,0,128.0,0,40.0,32.0,0,8.0,0,8.0,8.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,284328.0673956929,0.0
1867,1022,1038,333,3.069069069069069,16,0.8571428571428571,10,0.15172413793103448,0.7575757575757576,584,221.586301369863,0.5507246376811594,0.821917808219178,0.9533333333333334,0,0.0,0.0,0.0,6212.0,37272.0,0.31994231561598685,9664.447678001477,37606.57782450445,24102.823016464332,2279.3662559394866,19698.44145186507,0.18568994889267462,0.36626916524701875,0.24190800681431004,0.15502555366269166,0.05110732538330494,12608.0,3662.551516074871,0.08247386384608767,0.7260999769638332,0.03424657534246575,0.5,0.034482758620689655,0.034013605442176874,0.7849255890186048,0.6690584337804202,1.0,0.0,7.6,0.4,0.0,0,276.0,152.0,0,124.0,152.0,1.0,0.4492753623188406,0,0.0,0,196.0,80.0,0,124.0,0,32.0,32.0,0,0.0,0,24.0,24.0,0,0.0,0,8.0,8.0,0,0.0,0,0.0,0,0,0.0,0,289548.1871822482,0.0
1868,1059,1078,329,3.2188449848024314,16,0.8605442176870748,13,0.17660044150110377,0.7,582,148.8295532646048,0.7373417721518988,0.8419243986254296,0.9383673469387755,0,0.0,0.0,0.0,8112.0,48672.0,0.3643550125763565,9194.455884653682,37127.55591742526,23942.228631453843,2284.556885262469,20379.11891691174,0.18664383561643835,0.3664383561643836,0.24315068493150685,0.1541095890410959,0.04965753424657534,12497.0,3675.320375555799,0.08215126027913704,0.7235409911996294,0.04639175257731959,0.5925925925925926,0.03819444444444445,0.05442176870748299,0.7676285335871949,0.6792489839641316,1.0,0.037037037037037035,8.592592592592593,0.37037037037037035,0.0,0,316.0,232.0,1.0,83.0,233.0,0.9957081545064378,0.2626582278481013,0,0.0,0,180.0,120.0,0,68.0,0,48.0,40.0,0,8.0,0,48.0,40.0,1.0,7.0,0,16.0,16.0,0,0.0,0,0.0,0,0,0.0,0,289137.7712496095,0.0
1869,1089,1110,328,3.3201219512195124,13,0.863481228668942,12,0.16263736263736264,0.6756756756756757,581,301.76385542168674,0.5961538461538461,0.8364888123924269,0.9364197530864198,0,0.0,0.0,0.0,9776.0,58656.0,0.4,9096.000000000127,36202.93687752249,23611.543401658604,2258.573071663932,27214.982739541123,0.18384879725085912,0.36769759450171824,0.24398625429553264,0.15463917525773196,0.04982817869415808,13179.0,3487.9849380313935,0.07960291959182103,0.7410593792172739,0.04819277108433735,0.6071428571428571,0.03819444444444445,0.05802047781569966,0.7972224094025993,0.7007952589074264,1.0,0.03571428571428571,8.714285714285714,0.39285714285714285,0.0,0,416.0,244.0,4.0,168.0,248.0,0.9838709677419355,0.40384615384615385,0,0.0,0,212.0,76.0,3.0,149.0,0,48.0,48.0,0,0.0,0,108.0,88.0,1.0,19.0,0,16.0,16.0,0,0.0,0,8.0,8.0,0,0.0,0,284839.80899275915,0.0
