year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1143,1158,326,3.5061349693251533,12,0.8945578231292517,6,0.14736842105263157,0.7428571428571429,589,706.9548387096775,0.4578804347826087,0.8149405772495756,0.9360416666666667,0.0,0.0,0.0,0.0,11792.0,70752.0,0.4376484560570071,8768.164687187787,32339.053063577143,21605.756975883014,2131.2999607860957,51797.38471539874,0.2271186440677966,0.4186440677966102,0.2,0.1135593220338983,0.04067796610169491,13090.0,3535.744728285646,0.08593350055620973,0.7357239208633094,0.050933786078098474,0.5333333333333333,0.04745762711864407,0.05442176870748299,0.7883794691325698,0.7247296855998893,1.0,0.1,11.2,0.6,0.0,0,736.0,336.0,1.0,399.0,337.0,0.9970326409495549,0.5421195652173914,0,0.0,0,444.0,152.0,1.0,299.0,0,196.0,96.0,0,100.0,0,32.0,32.0,0,0.0,0,48.0,48.0,0,0.0,0,8.0,8.0,0,0.0,0,266152.2978338259,0.0
1871,1162,1185,326,3.5644171779141103,11,0.8732876712328768,11,0.1589958158995816,0.7894736842105263,581,666.3951807228915,0.5040106951871658,0.8192771084337349,0.9279411764705883,0.0,0.0,0.0,0.0,13228.0,79368.0,0.4595608671484158,8132.400000000154,32619.210445646604,21325.822856958872,2115.53580350725,52399.38862445019,0.22580645161290322,0.41935483870967744,0.200339558573854,0.11375212224108659,0.04074702886247878,14267.0,3318.0597525827434,0.07787978998344346,0.7639216106232598,0.06196213425129088,0.5833333333333334,0.05190311418685121,0.07191780821917808,0.8204549230472263,0.7206596666981622,1.0,0.08333333333333333,10.416666666666666,0.6666666666666666,0.0,0,748.0,375.0,2.0,371.0,377.0,0.9946949602122016,0.4959893048128342,0,0.0,0,412.0,144.0,1.0,283.0,0,120.0,96.0,0,32.0,0,112.0,56.0,0,56.0,0,64.0,63.0,1.0,0.0,0,8.0,8.0,0,0.0,0,264519.10780308314,0.0
1872,1186,1211,322,3.6832298136645965,17,0.8896551724137931,12,0.14799154334038056,0.7714285714285715,579,717.3623488773748,0.5122549019607843,0.8359240069084629,0.9324380165289257,0.0,0.0,0.0,0.0,14500.0,87000.0,0.46834625322997414,8053.07105043199,33450.02729885362,22147.48443053758,2176.1281936319024,56316.380939790026,0.22375215146299485,0.41824440619621345,0.20309810671256454,0.11359724612736662,0.04130808950086059,13056.0,3322.650086784058,0.07830474186784488,0.7585405531024867,0.06563039723661486,0.5526315789473685,0.058823529411764705,0.07241379310344828,0.8366573886068998,0.7714382690880184,0.9736842105263158,0.10810810810810811,10.947368421052632,0.7368421052631579,0.0,0,816.0,416.0,2.0,398.0,418.0,0.9952153110047847,0.4877450980392157,0,0.0,0,456.0,168.0,2.0,302.0,0,208.0,112.0,0,96.0,0,56.0,56.0,0,0.0,0,56.0,56.0,0,0.0,0,8.0,8.0,0,0.0,0,271923.3446559439,0.0
1873,1209,1238,321,3.7663551401869158,6,0.8858131487889274,5,0.15352697095435686,0.7567567567567568,576,953.0097222222222,0.4718875502008032,0.8263888888888888,0.9525210084033613,0.0,0.0,0.0,0.0,13776.0,82656.0,0.47242798353909465,8377.707500462324,34322.80552457806,22621.44597764152,2195.6186604106715,69313.69876865443,0.22279792746113988,0.41796200345423146,0.20379965457685664,0.11398963730569948,0.04145077720207254,11460.0,3449.1971549076993,0.07730728711737078,0.7245827010622155,0.08159722222222222,0.5319148936170213,0.07665505226480836,0.08650519031141868,0.8377874089547098,0.7744257344817326,0.9574468085106383,0.06666666666666667,9.936170212765957,0.7872340425531915,0.0,0,996.0,467.0,3.0,526.0,470.0,0.9936170212765958,0.5281124497991968,0,0.0,0,572.0,156.0,2.0,414.0,0,208.0,168.0,0,40.0,0,152.0,80.0,0,72.0,0,56.0,55.0,1.0,0.0,0,8.0,8.0,0,0.0,0,274929.34671212547,0.0
1874,1236,1266,318,3.8867924528301887,10,0.8927335640138409,8,0.13894736842105262,0.7878787878787878,576,1081.6479166666666,0.45128676470588236,0.8194444444444444,0.9557203389830509,0.0,0.0,0.0,0.0,12924.0,77544.0,0.48094671033045544,7566.000000000136,34471.09492229963,22320.615525788486,2185.8136427736054,76502.46609920729,0.22395833333333334,0.4166666666666667,0.2048611111111111,0.11284722222222222,0.041666666666666664,11005.0,3001.2932981330237,0.06765597606782944,0.7466078697421981,0.08680555555555555,0.54,0.08013937282229965,0.09342560553633218,0.8462836972451998,0.7836283571052876,0.96,0.041666666666666664,9.76,0.8,0.0,0,1088.0,488.0,3.0,597.0,491.0,0.9938900203665988,0.5487132352941176,0,0.0,0,544.0,160.0,2.0,458.0,0,200.0,168.0,0,32.0,0,160.0,88.0,1.0,71.0,0,64.0,64.0,0,36.0,0,8.0,8.0,0,0.0,0,273769.02670520276,0.0
1875,1255,1287,322,3.8975155279503104,7,0.875,12,0.1704781704781705,0.7317073170731707,574,1132.6878048780488,0.5600282485875706,0.8292682926829268,0.9537815126050421,160.0,2720.0,0.11299435028248583,0.0,12120.0,72720.0,0.47882427307206066,7656.044792999439,33736.066393472145,22443.1748350312,2188.150214485055,94504.20784538836,0.22395833333333334,0.4166666666666667,0.2048611111111111,0.11284722222222222,0.041666666666666664,10447.0,2991.858297353847,0.06760285562904968,0.7423962478681069,0.10452961672473868,0.55,0.0944055944055944,0.11458333333333333,0.8767972895963893,0.8267445576008764,0.95,0.03508771929824561,10.516666666666667,0.9,0.0,0,1416.0,631.0,2.0,623.0,633.0,0.9968404423380727,0.4399717514124294,0,0.0,0,788.0,192.0,0,488.0,0,364.0,228.0,1.0,135.0,0,96.0,95.0,1.0,0.0,0,72.0,72.0,0,0.0,0,8.0,8.0,0,0.0,0,272994.0805512575,0.009963586003430912
1876,1268,1303,315,4.025396825396825,14,0.8986013986013986,7,0.12958963282937366,0.8333333333333334,631,1156.0640253565768,0.5251358695652174,0.7432646592709984,0.962046908315565,160.0,2720.0,0.10869565217391308,0.0,11244.0,67464.0,0.47515212981744426,7454.155099822857,34902.48301508924,22652.762431802257,2203.211199903129,98486.77362706463,0.22473867595818817,0.4146341463414634,0.20557491289198607,0.1132404181184669,0.041811846689895474,8882.0,2965.852720482951,0.06857641211968153,0.7091983391887576,0.10314685314685315,0.576271186440678,0.08741258741258741,0.11888111888111888,0.8850257510131538,0.8407399569443034,0.9491525423728814,0.03571428571428571,10.372881355932204,0.9152542372881356,0.0,0,1472.0,612.0,1.0,699.0,613.0,0.99836867862969,0.4748641304347826,0,0.0,0,776.0,180.0,0,547.0,0,288.0,208.0,0,80.0,0,216.0,144.0,0,72.0,0,48.0,48.0,0,0.0,0,8.0,8.0,0,0.0,0,275404.8001411309,0.009876371067628955
1877,1276,1316,318,4.012578616352202,7,0.900709219858156,3,0.12663755458515283,0.7931034482758621,691,892.572503617945,0.6192010309278351,0.6917510853835022,0.9583682008368201,160.0,2720.0,0.1030927835051546,0.0,10024.0,60144.0,0.47390317700453854,5977.707627398435,33698.34620577052,22309.53461751764,2193.384545280022,99403.9949664733,0.23137876386687797,0.4405705229793978,0.18700475435816163,0.10301109350237718,0.03803486529318542,8150.0,2405.9534329489675,0.054075259680554176,0.7313352476669059,0.12140575079872204,0.5526315789473685,0.10828025477707007,0.1346153846153846,0.9019066147931463,0.8450038638292411,0.9605263157894737,0.1095890410958904,10.460526315789474,0.8157894736842105,0.0,0,1552.0,795.0,6.0,591.0,801.0,0.9925093632958801,0.38079896907216493,0,0.0,0,880.0,260.0,0,468.0,0,328.0,292.0,0,36.0,0,192.0,117.0,4.0,71.0,0,128.0,110.0,2.0,16.0,0,8.0,8.0,0,0.0,0,272279.21312688995,0.009989745338115112
1878,1272,1316,323,3.9380804953560373,5,0.8102893890675241,7,0.13122171945701358,0.7931034482758621,743,713.5246298788695,0.6825,0.6756393001345895,0.9579681274900398,160.0,2720.0,0.09999999999999998,0.0,9084.0,54504.0,0.47730138713745274,5418.000000000076,33716.51579766401,22727.567098503434,2255.094894485594,98263.86515908179,0.2301013024602026,0.4732272069464544,0.16931982633863965,0.09406657018813314,0.03328509406657019,7274.0,2168.1866836698764,0.04755568522784525,0.730614704700683,0.1320754716981132,0.5714285714285714,0.11271676300578035,0.15160349854227406,0.9161852683543541,0.8716236669402891,0.978021978021978,0.0898876404494382,10.10989010989011,0.7142857142857143,0.0,0,1600.0,920.0,12.0,508.0,932.0,0.9871244635193133,0.3175,0,0.0,0,912.0,360.0,0,400.0,0,344.0,308.0,3.0,33.0,0,168.0,92.0,5.0,71.0,0,120.0,116.0,0,4.0,0,8.0,8.0,0,0.0,0,278944.19215791964,0.009751054427618687
1879,1272,1318,322,3.950310559006211,14,0.7580174927113703,5,0.10823529411764705,0.7391304347826086,800,619.6375,0.7238372093023255,0.67625,0.9626617375231054,160.0,2720.0,0.09302325581395354,0.0,8396.0,50376.0,0.48565478944932905,4342.800000000051,35555.089251688114,23973.169236119316,2410.4468186501285,101939.06091265335,0.2274562584118439,0.47510094212651416,0.180349932705249,0.08613728129205922,0.03095558546433378,5705.0,1852.983845014938,0.038980953087220424,0.7258269720101781,0.14016172506738545,0.5865384615384616,0.11621621621621622,0.1639784946236559,0.9701917773105995,0.9374534869396041,0.9615384615384616,0.12,10.35576923076923,0.7115384615384616,0.0,0,1720.0,1077.0,8.0,475.0,1085.0,0.992626728110599,0.2761627906976744,0,0.0,0,864.0,352.0,0,359.0,0,560.0,448.0,4.0,108.0,0,112.0,112.0,0,0.0,0,136.0,133.0,3.0,0.0,0,8.0,8.0,0,8.0,0,296115.76931819454,0.009185596586979443
1880,1266,1318,344,3.6802325581395348,12,0.6945945945945946,7,0.13602015113350127,0.6666666666666666,860,544.8562790697674,0.7488814317673378,0.6581395348837209,0.9697879858657243,160.0,2720.0,0.08948545861297541,0.0,7620.0,45720.0,0.5140313005936319,3747.6000000000395,35895.729118365576,24731.106939018246,2503.8423803318883,104464.93566403209,0.225,0.46875,0.1975,0.08,0.02875,4633.0,1559.7149583778657,0.030695850191205094,0.7207529558182949,0.14465408805031446,0.5652173913043478,0.12755102040816327,0.16129032258064516,0.9588591582570688,0.9264967372097953,0.9478260869565217,0.11926605504587157,10.173913043478262,0.6434782608695652,0.0,0,1788.0,1170.0,9.0,449.0,1179.0,0.9923664122137404,0.2511185682326622,4.0,0.003418803418803419,30.744361643753454,924.0,420.0,0,304.0,0,484.0,338.0,5.0,141.0,0,268.0,260.0,4.0,4.0,4.0,120.0,120.0,0,0.0,0,8.0,8.0,0,0.0,0,305829.674500606,0.00889383937134789
1881,1266,1321,374,3.3850267379679146,14,0.6426799007444168,7,0.1276595744680851,0.7083333333333334,911,463.9495060373216,0.7863924050632911,0.6608122941822173,0.9719269102990034,160.0,2720.0,0.08438818565400841,0.0,6884.0,41304.0,0.5398368883312421,2914.8000000000125,37812.32653561278,25926.242980476967,2647.2548845016836,106928.44974573304,0.2255813953488372,0.4686046511627907,0.19767441860465115,0.08139534883720931,0.026744186046511628,3789.0,1189.6054967376456,0.022424953186730556,0.7429411764705882,0.16083916083916083,0.5942028985507246,0.13365155131264916,0.1867881548974943,0.9584243708349972,0.941427211932038,0.9492753623188406,0.08396946564885496,9.55072463768116,0.5797101449275363,0.0,0,1896.0,1318.0,12.448367702231298,405.0,1330.4483677022313,0.9906434792928264,0.21360759493670886,4.0,0.0030349013657056147,29.9413997217416,948.0,558.0,6.0,232.0,0,580.0,448.0,0,132.0,0,200.0,168.0,6.448367702231297,25.0,0,112.0,96.0,0,16.0,4.0,16.0,16.0,0,0.0,0,322714.2223735316,0.008428509843770336
1882,1265,1326,406,3.1157635467980294,20,0.6173120728929385,11,0.16129032258064516,0.7,948,530.6067510548523,0.7570564516129032,0.6656118143459916,0.979080824088748,160.0,2720.0,0.08064516129032262,0.0,6020.0,36120.0,0.5520909757887014,2814.000000000006,38162.58639340638,26978.64169608531,2761.9254687949683,112270.23935687021,0.21844127332601537,0.4665203073545554,0.2030735455543359,0.0867178924259056,0.025246981339187707,3176.0,1139.9474481128348,0.020882279281865753,0.75260663507109,0.16114790286975716,0.5821917808219178,0.13895216400911162,0.18201284796573874,0.9489825344684184,0.9410520782203404,0.958904109589041,0.07857142857142857,9.095890410958905,0.589041095890411,0.0,0,1984.0,1328.0,13.138838827741,482.0,1341.138838827741,0.9902032224797656,0.24294354838709678,4.0,0.0030120481927710845,32.319446857286245,996.0,580.0,4.0,348.0,0,552.0,389.0,3.138838827741001,79.0,4.0,284.0,215.0,7.0,47.0,0,112.0,104.0,0,8.0,0,24.0,24.0,0,0.0,0,333988.35969257227,0.008143996403059347
1883,1265,1334,442,2.8619909502262444,19,0.5905172413793104,10,0.19263456090651557,0.7352941176470589,980,609.1216326530612,0.7244701348747592,0.6642857142857143,0.9817204301075269,160.0,2720.0,0.07707129094412335,0.0,5000.0,30000.0,0.5590339892665475,1944.272702814049,39011.11458018997,28002.618043256083,3345.2133710162934,118372.5211244487,0.21308016877637131,0.45147679324894513,0.21940928270042195,0.08860759493670886,0.027426160337552744,2784.0,872.8873103818322,0.015246608409598173,0.7516198704103672,0.15638297872340426,0.5714285714285714,0.13725490196078433,0.17463617463617465,0.9721514682008489,0.9575869591462369,0.9319727891156463,0.072992700729927,8.979591836734693,0.5850340136054422,0.006802721088435374,0,2076.0,1320.0,23.378989849033196,572.0,1343.3789898490331,0.9825968769604917,0.27552986512524086,4.0,0.0030303030303030303,41.30521995344587,912.0,508.0,12.0,335.0,0,724.0,495.0,2.0,147.0,0,312.0,216.0,6.0,90.0,4.0,56.0,56.0,0,0.0,0,40.0,37.0,2.3789898490331964,0.0,0,344967.1663562266,0.007884808368084577
1884,1276,1348,472,2.7033898305084745,32,0.6116910229645094,9,0.1896551724137931,0.7272727272727273,1009,674.3579781962338,0.7073608617594255,0.6709613478691774,0.9855243722304283,160.0,2720.0,0.07181328545780974,0.0,4148.0,24888.0,0.5373056994818652,1521.5999999999942,40274.45191338394,29182.244640152912,4614.062224510348,129240.09515563042,0.21464903357070192,0.4404883011190234,0.2278738555442523,0.08748728382502544,0.029501525940996948,2823.0,670.3352240792763,0.011695881890194222,0.7764026402640264,0.1540816326530612,0.5562913907284768,0.1392931392931393,0.1683366733466934,0.9569461458176189,0.93048157465131,0.9006622516556292,0.08088235294117647,9.211920529801324,0.5496688741721855,0.006622516556291391,0,2228.0,1391.0,25.0,652.0,1416.0,0.9823446327683616,0.2926391382405745,4.0,0.002875629043853343,56.69308019653505,1068.0,535.0,17.0,404.0,0,636.0,500.0,1.0,135.0,0,280.0,192.0,1.0,87.0,4.0,148.0,116.0,6.0,26.0,0,40.0,40.0,0,0.0,0,358708.91104423703,0.007582750013323649
1885,1280,1360,503,2.5447316103379722,29,0.6036217303822937,12,0.2287390029325513,0.7692307692307693,1022,771.9780821917808,0.6891447368421053,0.6956947162426614,0.9883263009845288,236.0,4012.0,0.09703947368421051,0.0,3464.0,20784.0,0.507620164126612,1829.6317599178565,41899.899207024704,30758.75637107709,6576.038772675171,141968.67083509295,0.2129538763493621,0.4396467124631992,0.2296368989205103,0.08635917566241413,0.03140333660451423,3058.0,806.6215692201894,0.013174706869448776,0.7914078674948241,0.152324431256182,0.5714285714285714,0.13441955193482688,0.16923076923076924,0.9698430530736802,0.9353392515204965,0.8961038961038961,0.10869565217391304,8.980519480519481,0.564935064935065,0.032467532467532464,0,2432.0,1383.0,55.358655455204364,756.0,1438.3586554552044,0.9615126204822088,0.31085526315789475,0,0.0,0,1132.0,512.0,23.115802658697874,525.0,0,560.0,452.0,8.537067565577766,99.0,0,348.0,212.0,12.0,124.0,0,96.0,96.0,0,8.0,0,128.0,51.0,1.0,0.0,0,376975.4033941823,0.010642604169601149
